Unnamed: 0,id,owner,device,timestamp,cellinfo.wgs84.lat,cellinfo.wgs84.lon,cellinfo.azimuth_degrees,cell,cellinfo.postal_code
12687,12687,Agent16,16_1,2023-05-27 21:49:41.350947,51.93693470047421,4.462169997389951,120,0-0-0,3038GG
12688,12688,Agent16,16_1,2023-05-27 21:52:47.026072,51.935922501222855,4.486941312046155,280,0-0-0,3036KK
12689,12689,Agent16,16_1,2023-05-27 22:45:40.190198,51.921060147003374,4.482906984408241,0,0-0-0,3011PM
12690,12690,Agent16,16_1,2023-05-28 00:39:23.522392,51.91984112175754,4.54759083507109,240,0-0-0,3065SP
12691,12691,Agent16,16_1,2023-05-28 01:04:44.830968,51.894039912138815,4.52351963471216,60,0-0-0,3077AL
12692,12692,Agent16,16_1,2023-05-28 01:20:45.519039,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12693,12693,Agent16,16_1,2023-05-28 01:56:16.004981,51.918300574996096,4.535859848146049,90,0-0-0,3065WB
12694,12694,Agent16,16_1,2023-05-28 02:55:32.405031,51.91667113905972,4.520759078899706,60,0-0-0,3062PA
12695,12695,Agent16,16_1,2023-05-28 02:57:51.117945,51.89577436300292,4.543260167927622,340,0-0-0,3078HK
12696,12696,Agent16,16_1,2023-05-28 04:28:18.497133,51.89741851287312,4.511220939958693,130,0-0-0,3074LN
12697,12697,Agent16,16_1,2023-05-28 05:14:30.072611,51.92169246020677,4.526419040315752,180,0-0-0,3062SJ
12698,12698,Agent16,16_1,2023-05-28 05:46:58.005540,51.916410825266944,4.520807703836715,30,0-0-0,3063RH
12699,12699,Agent16,16_1,2023-05-28 06:00:48.069268,51.92140475584044,4.468231923081001,0,0-0-0,3014AE
12700,12700,Agent16,16_1,2023-05-28 06:16:34.250111,51.91415037423886,4.520226274825922,60,0-0-0,3063HC
12701,12701,Agent16,16_1,2023-05-28 08:12:19.695754,51.91984112175754,4.54759083507109,240,0-0-0,3065SP
12702,12702,Agent16,16_1,2023-05-28 10:13:52.804446,51.91667113905972,4.520759078899706,60,0-0-0,3062PA
12703,12703,Agent16,16_1,2023-05-28 10:54:59.537206,51.92599077140161,4.5352925283119045,120,0-0-0,3062CE
12704,12704,Agent16,16_1,2023-05-28 13:00:14.894354,51.92489964516019,4.520062502287378,120,0-0-0,3062HR
12705,12705,Agent16,16_1,2023-05-28 13:17:08.462531,51.91667113905972,4.520759078899706,60,0-0-0,3062PA
12706,12706,Agent16,16_1,2023-05-28 14:07:20.028082,51.954746228794605,4.468524252198967,180,0-0-0,3053VX
12707,12707,Agent16,16_1,2023-05-28 14:56:26.008095,51.92980741212823,4.474922946167628,30,0-0-0,3032RP
12708,12708,Agent16,16_1,2023-05-28 15:22:40.491715,51.92245133310041,4.476816800832833,60,0-0-0,3012AR
12709,12709,Agent16,16_1,2023-05-28 15:27:42.778691,51.92831096479755,4.480173019462256,0,0-0-0,3032AD
12710,12710,Agent16,16_1,2023-05-28 16:53:07.817695,51.92794136961948,4.466164488650021,60,0-0-0,3033AK
12711,12711,Agent16,16_1,2023-05-28 17:32:33.215499,51.94133307847008,4.470572964048377,225,0-0-0,3051KC
12712,12712,Agent16,16_1,2023-05-28 20:00:35.272133,51.91599791489094,4.524551276850659,0,0-0-0,3062PA
12713,12713,Agent16,16_1,2023-05-28 21:21:02.085573,51.92165110396435,4.4561317731895205,60,0-0-0,3021DT
12714,12714,Agent16,16_1,2023-05-28 23:13:09.140730,51.92980741212823,4.474922946167628,30,0-0-0,3032RP
12715,12715,Agent16,16_1,2023-05-28 23:44:27.784887,51.93516588077491,4.464707605809809,60,0-0-0,3038PC
12716,12716,Agent16,16_1,2023-05-29 00:43:45.113753,51.91305789153506,4.544272866983444,0,0-0-0,2909LE
12717,12717,Agent16,16_1,2023-05-29 01:01:55.548694,51.94326874083372,4.484917834684514,0,0-0-0,3051PJ
12718,12718,Agent16,16_1,2023-05-29 01:30:06.470237,51.91667113905972,4.520759078899706,60,0-0-0,3062PA
12719,12719,Agent16,16_1,2023-05-29 01:37:58.738636,51.91984112175754,4.54759083507109,240,0-0-0,3065SP
12720,12720,Agent16,16_1,2023-05-29 03:17:30.111890,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12721,12721,Agent16,16_1,2023-05-29 07:11:53.357055,51.927618461521206,4.509730793025532,170,0-0-0,3061AB
12722,12722,Agent16,16_1,2023-05-29 07:34:42.396057,51.91984112175754,4.54759083507109,240,0-0-0,3065SP
12723,12723,Agent16,16_1,2023-05-29 08:00:19.501051,51.91984112175754,4.54759083507109,240,0-0-0,3065SP
12724,12724,Agent16,16_1,2023-05-29 08:53:10.124995,51.918300574996096,4.535859848146049,90,0-0-0,3065WB
12725,12725,Agent16,16_1,2023-05-29 09:09:10.083135,51.919654812806826,4.560619103977388,245,0-0-0,2901HK
12726,12726,Agent16,16_1,2023-05-29 09:25:59.777147,51.91309384141271,4.544272192846504,300,0-0-0,2909LE
12727,12727,Agent16,16_1,2023-05-29 11:58:20.074687,51.9234664798701,4.49787624477974,60,0-0-0,3061CH
12728,12728,Agent16,16_1,2023-05-29 13:36:42.508007,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12729,12729,Agent16,16_1,2023-05-29 14:00:09.792431,51.92698408030684,4.519935041533152,120,0-0-0,3062HC
12730,12730,Agent16,16_1,2023-05-29 14:04:37.391057,51.92554264284271,4.572243352331393,270,0-0-0,2902EP
12731,12731,Agent16,16_1,2023-05-29 14:28:54.200833,51.91303103335368,4.5442879050981535,0,0-0-0,2909LK
12732,12732,Agent16,16_1,2023-05-29 15:07:52.334880,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12733,12733,Agent16,16_1,2023-05-29 16:18:26.084863,51.93576506316802,4.538277290116051,180,0-0-0,3066PH
12734,12734,Agent16,16_1,2023-05-29 16:40:11.112227,51.934076283965545,4.467900008191164,0,0-0-0,3038NT
12735,12735,Agent16,16_1,2023-05-29 17:34:58.836521,51.951571889749886,4.4729678697311215,260,0-0-0,3052PX
12736,12736,Agent16,16_1,2023-05-29 17:41:55.976282,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12737,12737,Agent16,16_1,2023-05-29 18:07:02.560387,51.95830125202041,4.463359260195193,120,0-0-0,3053DK
12738,12738,Agent16,16_1,2023-05-29 19:32:28.356211,51.928871362142026,4.489946918369227,300,0-0-0,3031XD
12739,12739,Agent16,16_1,2023-05-29 20:25:01.409281,51.92698408030684,4.519935041533152,120,0-0-0,3062HC
12740,12740,Agent16,16_1,2023-05-29 20:36:04.003768,51.91784219507284,4.515023829103033,0,0-0-0,3063DL
12741,12741,Agent16,16_1,2023-05-29 21:37:56.743502,51.909974278889976,4.580053907628958,300,0-0-0,2921LL
12742,12742,Agent16,16_1,2023-05-29 22:48:28.478182,51.91309384141271,4.544272192846504,300,0-0-0,2909LE
12743,12743,Agent16,16_1,2023-05-29 23:19:39.202012,51.916410825266944,4.520807703836715,30,0-0-0,3063RH
12744,12744,Agent16,16_1,2023-05-29 23:35:27.290599,51.918300574996096,4.535859848146049,90,0-0-0,3065WB
12745,12745,Agent16,16_1,2023-05-29 23:54:29.636058,51.93659861477513,4.532982752130359,190,0-0-0,3062CT
12746,12746,Agent16,16_1,2023-05-30 00:05:17.508345,51.918300574996096,4.535859848146049,90,0-0-0,3065WB
12747,12747,Agent16,16_1,2023-05-30 02:25:51.100707,51.91984112175754,4.54759083507109,0,0-0-0,3065SP
12748,12748,Agent16,16_1,2023-05-30 03:46:34.158677,51.91305789153506,4.544272866983444,0,0-0-0,2909LE
12749,12749,Agent16,16_1,2023-05-30 04:45:35.998525,51.93592655712613,4.452898405177375,0,0-0-0,3039ME
12750,12750,Agent16,16_1,2023-05-30 06:49:12.011268,51.91305789153506,4.544272866983444,0,0-0-0,2909LE
12751,12751,Agent16,16_1,2023-05-30 08:15:45.178289,51.91309384141271,4.544272192846504,300,0-0-0,2909LE
12752,12752,Agent16,16_1,2023-05-30 09:40:37.517669,51.91856438170105,4.567921807351291,220,0-0-0,2901KA
12753,12753,Agent16,16_1,2023-05-30 10:01:40.564623,51.91784219507284,4.515023829103033,0,0-0-0,3063DL
12754,12754,Agent16,16_1,2023-05-30 10:31:30.832992,51.92698408030684,4.519935041533152,120,0-0-0,3062HC
12755,12755,Agent16,16_1,2023-05-30 10:38:10.054206,51.91305789153506,4.544272866983444,0,0-0-0,2909LE
12756,12756,Agent16,16_1,2023-05-30 10:53:30.690892,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12757,12757,Agent16,16_1,2023-05-30 11:18:47.388207,51.90955181051358,4.555558340655377,300,0-0-0,3064AK
12758,12758,Agent16,16_1,2023-05-30 12:17:28.504133,51.927132159569965,4.501220381244158,120,0-0-0,3061MC
12759,12759,Agent16,16_1,2023-05-30 12:48:01.485729,51.91153281352437,4.535958954336951,350,0-0-0,3063NP
12760,12760,Agent16,16_1,2023-05-30 15:00:26.832009,51.91303103335368,4.5442879050981535,0,0-0-0,2909LK
12761,12761,Agent16,16_1,2023-05-30 15:38:49.513805,51.918300574996096,4.535859848146049,330,0-0-0,3065WB
12762,12762,Agent16,16_1,2023-05-30 17:02:48.065626,51.92599077140161,4.5352925283119045,120,0-0-0,3062CE
12763,12763,Agent16,16_1,2023-05-30 17:25:09.379861,51.92446441978768,4.517119644740526,60,0-0-0,3062ZH
12764,12764,Agent16,16_1,2023-05-30 17:52:35.291751,51.92169246020677,4.526419040315752,290,0-0-0,3062SJ
12765,12765,Agent16,16_1,2023-05-30 19:35:31.792693,51.95013195295338,4.561425497972497,180,0-0-0,3067GK
12766,12766,Agent16,16_1,2023-05-30 20:35:41.681910,51.93860212553047,4.478889040319213,40,0-0-0,3037EE
12767,12767,Agent16,16_1,2023-05-30 21:23:01.487174,51.94139559234037,4.462485347357865,20,0-0-0,3037GV
12768,12768,Agent16,16_1,2023-05-30 21:25:53.137920,51.93693470047421,4.462169997389951,0,0-0-0,3038GG
12769,12769,Agent16,16_1,2023-05-30 22:28:50.834164,51.93417890799204,4.455813963266705,270,0-0-0,3039JB
12770,12770,Agent16,16_1,2023-05-30 23:19:12.203393,51.955874757121606,4.574195116848268,10,0-0-0,2908LN
12771,12771,Agent16,16_1,2023-05-30 23:56:37.522926,51.99022036699658,4.580764963338472,180,0-0-0,3059SR
12772,12772,Agent16,16_1,2023-05-31 00:05:19.748468,51.98953183182329,4.579976587371421,130,0-0-0,3059ZB
12773,12773,Agent16,16_1,2023-05-31 00:05:50.488003,51.97205501462416,4.5953975393465845,340,0-0-0,3059LK
12774,12774,Agent16,16_1,2023-05-31 00:12:02.550539,51.96575434390665,4.571760681184527,130,0-0-0,3068GW
12775,12775,Agent16,16_1,2023-05-31 01:42:28.483402,51.91599791489094,4.524551276850659,0,0-0-0,3062PA
12776,12776,Agent16,16_1,2023-05-31 01:48:33.232033,51.91110716644324,4.460666766284337,10,0-0-0,3021NT
12777,12777,Agent16,16_1,2023-05-31 01:54:31.763235,51.94133307847008,4.470572964048377,20,0-0-0,3051KC
12778,12778,Agent16,16_1,2023-05-31 04:08:11.268580,51.91984112175754,4.54759083507109,0,0-0-0,3065SP
12779,12779,Agent16,16_1,2023-05-31 04:24:18.321630,51.95012225053016,4.561323851274667,0,0-0-0,3067GK
12780,12780,Agent16,16_1,2023-05-31 04:55:52.551233,51.98953183182329,4.579976587371421,130,0-0-0,3059ZB
12781,12781,Agent16,16_1,2023-05-31 05:07:01.655492,51.94981192301452,4.581374402663118,0,0-0-0,2907PL
12782,12782,Agent16,16_1,2023-05-31 07:37:14.582103,51.91305789153506,4.544272866983444,120,0-0-0,2909LE
12783,12783,Agent16,16_1,2023-05-31 07:58:23.881499,51.91984112175754,4.54759083507109,240,0-0-0,3065SP
12784,12784,Agent16,16_1,2023-05-31 08:03:26.060012,51.91305789153506,4.544272866983444,0,0-0-0,2909LE
12785,12785,Agent16,16_1,2023-05-31 08:21:20.640635,51.91881407313807,4.5335388410313096,10,0-0-0,3062MB
12786,12786,Agent16,16_1,2023-05-31 09:11:18.575261,51.93381357358442,4.569853979281969,240,0-0-0,2906AB
12787,12787,Agent16,16_1,2023-05-31 10:06:38.558621,51.919654812806826,4.560619103977388,245,0-0-0,2901HK
12788,12788,Agent16,16_1,2023-05-31 10:21:40.830403,51.93395948113359,4.543429928697195,240,0-0-0,3066HG
12789,12789,Agent16,16_1,2023-05-31 10:45:08.802168,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12790,12790,Agent16,16_1,2023-05-31 11:11:10.396762,51.934730458914935,4.444939915881585,120,0-0-0,3045LG
12791,12791,Agent16,16_1,2023-05-31 11:26:10.078874,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12792,12792,Agent16,16_1,2023-05-31 12:03:28.452528,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12793,12793,Agent16,16_1,2023-05-31 14:15:13.506870,51.92474552976716,4.459833101908752,20,0-0-0,3039KS
12794,12794,Agent16,16_1,2023-05-31 14:39:49.186893,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12795,12795,Agent16,16_1,2023-05-31 16:25:17.485548,51.95883916961729,4.493421820251315,180,0-0-0,3054EC
12796,12796,Agent16,16_1,2023-05-31 16:39:19.940153,51.920139476453365,4.468504923472739,60,0-0-0,3014AL
12797,12797,Agent16,16_1,2023-05-31 17:04:20.710435,51.93190982479076,4.463291313870356,100,0-0-0,3038CV
12798,12798,Agent16,16_1,2023-05-31 17:24:52.158969,51.91433795885097,4.31620782972129,120,0-0-0,3132HH
12799,12799,Agent16,16_1,2023-05-31 18:20:11.698234,51.99140901091418,4.221661719222275,240,0-0-0,2671SB
12800,12800,Agent16,16_1,2023-05-31 19:47:36.109558,51.91667113905972,4.520759078899706,60,0-0-0,3062PA
12801,12801,Agent16,16_1,2023-05-31 20:17:06.003748,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12802,12802,Agent16,16_1,2023-05-31 20:22:03.198309,51.94133307847008,4.470572964048377,20,0-0-0,3051KC
12803,12803,Agent16,16_1,2023-05-31 20:33:01.066498,51.94326874083372,4.484917834684514,240,0-0-0,3051PJ
12804,12804,Agent16,16_1,2023-06-01 00:45:11.478082,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12805,12805,Agent16,16_1,2023-06-01 00:49:35.908366,51.94133307847008,4.470572964048377,20,0-0-0,3051KC
12806,12806,Agent16,16_1,2023-06-01 00:57:30.227470,51.93330272179724,4.458682199340696,0,0-0-0,3039VD
12807,12807,Agent16,16_1,2023-06-01 01:09:09.469867,51.93542738230239,4.483330323231416,0,0-0-0,3036WD
12808,12808,Agent16,16_1,2023-06-01 01:20:01.515654,51.94133307847008,4.470572964048377,20,0-0-0,3051KC
12809,12809,Agent16,16_1,2023-06-01 01:31:07.357478,51.92015994912041,4.488594477768767,320,0-0-0,3011GA
12810,12810,Agent16,16_1,2023-06-01 02:42:46.169276,51.91784219507284,4.515023829103033,0,0-0-0,3063DL
12811,12811,Agent16,16_1,2023-06-01 02:59:12.827202,51.91160450265504,4.535928528769762,340,0-0-0,3063NP
12812,12812,Agent16,16_1,2023-06-01 03:14:57.673170,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12813,12813,Agent16,16_1,2023-06-01 03:17:21.318574,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12814,12814,Agent16,16_1,2023-06-01 03:22:50.493569,51.92446441978768,4.517119644740526,60,0-0-0,3062ZH
12815,12815,Agent16,16_1,2023-06-01 04:37:00.923289,51.958169016461206,4.467130228454859,240,0-0-0,3053CD
12816,12816,Agent16,16_1,2023-06-01 04:39:45.881735,51.91715306662113,4.476313614279103,30,0-0-0,3012KG
12817,12817,Agent16,16_1,2023-06-01 04:50:38.475714,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12818,12818,Agent16,16_1,2023-06-01 05:03:56.235657,51.94139559234037,4.462485347357865,20,0-0-0,3037GV
12819,12819,Agent16,16_1,2023-06-01 05:19:31.984184,51.954746228794605,4.468524252198967,180,0-0-0,3053VX
12820,12820,Agent16,16_1,2023-06-01 07:03:37.245391,51.93417890799204,4.455813963266705,30,0-0-0,3039JB
12821,12821,Agent16,16_1,2023-06-01 11:36:49.667432,51.93054428970237,4.486554715671446,330,0-0-0,3034CV
12822,12822,Agent16,16_1,2023-06-01 11:57:44.319684,51.93867694406537,4.479265642099031,60,0-0-0,3037ED
12823,12823,Agent16,16_1,2023-06-01 12:30:32.018071,51.92831096479755,4.480173019462256,0,0-0-0,3032AD
12824,12824,Agent16,16_1,2023-06-01 13:20:59.731170,51.91153281352437,4.535958954336951,350,0-0-0,3063NP
12825,12825,Agent16,16_1,2023-06-01 13:54:50.245931,51.93542738230239,4.483330323231416,120,0-0-0,3036WD
12826,12826,Agent16,16_1,2023-06-01 14:04:52.701718,51.934322446649325,4.4729554060821055,0,0-0-0,3037TX
12827,12827,Agent16,16_1,2023-06-01 15:09:26.183087,51.92246953147049,4.569798636573799,240,0-0-0,2901KJ
12828,12828,Agent16,16_1,2023-06-01 15:31:17.489793,51.9487079879086,4.434900668688351,120,0-0-0,3045AP
12829,12829,Agent16,16_1,2023-06-01 15:37:33.011782,51.96545975131119,4.479975318807157,190,0-0-0,3053PM
12830,12830,Agent16,16_1,2023-06-01 17:12:41.389138,51.93693470047421,4.462169997389951,0,0-0-0,3038GG
12831,12831,Agent16,16_1,2023-06-01 17:44:00.160462,51.93867694406537,4.479265642099031,300,0-0-0,3037ED
12832,12832,Agent16,16_1,2023-06-01 18:02:25.792288,51.94133307847008,4.470572964048377,120,0-0-0,3051KC
12833,12833,Agent16,16_1,2023-06-01 19:43:47.873759,51.9233251592592,4.5843935073684685,50,0-0-0,2902HZ
12834,12834,Agent16,16_1,2023-06-01 20:02:12.610544,51.97201906466922,4.59539817367648,310,0-0-0,3059LK
12835,12835,Agent16,16_1,2023-06-01 20:51:13.717008,51.98953183182329,4.579976587371421,130,0-0-0,3059ZB
12836,12836,Agent16,16_1,2023-06-01 21:19:59.964443,51.98953183182329,4.579976587371421,130,0-0-0,3059ZB
12837,12837,Agent16,16_1,2023-06-01 22:55:59.880526,51.93693470047421,4.462169997389951,0,0-0-0,3038GG
12838,12838,Agent16,16_1,2023-06-01 23:14:17.015816,51.96157425031558,4.57951909042399,0,0-0-0,2908LJ
12839,12839,Agent16,16_1,2023-06-01 23:48:13.741535,51.96191224718872,4.554515662995612,240,0-0-0,3068EC
12840,12840,Agent16,16_1,2023-06-02 00:06:13.828448,51.92253407072111,4.482877324392649,20,0-0-0,3011JG
12841,12841,Agent16,16_1,2023-06-02 01:09:33.920560,51.91563886462667,4.488626726014921,0,0-0-0,3011XB
12842,12842,Agent16,16_1,2023-06-02 02:21:45.407415,51.94139559234037,4.462485347357865,20,0-0-0,3037GV
12843,12843,Agent16,16_1,2023-06-02 02:22:50.524913,51.934956757751,4.478250208791155,300,0-0-0,3035CG
12844,12844,Agent16,16_1,2023-06-02 05:35:15.822260,51.93584532009591,4.538188522254929,90,0-0-0,3066PA
12845,12845,Agent16,16_1,2023-06-02 06:22:04.714081,51.921308266824695,4.555457088169048,250,0-0-0,3065EE
12846,12846,Agent16,16_1,2023-06-02 06:33:15.981857,51.91309384141271,4.544272192846504,60,0-0-0,2909LE
12847,12847,Agent16,16_1,2023-06-02 06:48:23.665756,51.91415037423886,4.520226274825922,60,0-0-0,3063HC
12848,12848,Agent16,16_1,2023-06-02 07:10:49.729847,51.94287222032877,4.47894812250467,210,0-0-0,3051EP
12849,12849,Agent16,16_1,2023-06-02 07:11:17.926926,51.94640364709737,4.481131232023385,180,0-0-0,3054AA
12850,12850,Agent16,16_1,2023-06-02 10:49:58.287058,51.9269570979796,4.462157331998452,60,0-0-0,3039ZX
12851,12851,Agent16,16_1,2023-06-02 11:40:36.673300,51.918300574996096,4.535859848146049,90,0-0-0,3065WB
12852,12852,Agent16,16_1,2023-06-02 11:43:21.783212,51.918353737667786,4.558389926917231,180,0-0-0,2901HM
12853,12853,Agent16,16_1,2023-06-02 11:44:41.459741,51.91014250938469,4.540098273341035,60,0-0-0,2909LC
12854,12854,Agent16,16_1,2023-06-02 11:59:16.675753,51.92169246020677,4.526419040315752,60,0-0-0,3062SJ
12855,12855,Agent16,16_1,2023-06-02 14:43:50.357062,51.92831096479755,4.480173019462256,0,0-0-0,3032AD
12856,12856,Agent16,16_1,2023-06-02 15:18:42.822318,51.934076283965545,4.467900008191164,0,0-0-0,3038NT
12857,12857,Agent16,16_1,2023-06-02 15:43:37.320061,51.94133307847008,4.470572964048377,120,0-0-0,3051KC
12858,12858,Agent16,16_1,2023-06-02 17:19:16.976658,51.96763689895848,4.465189855483282,120,0-0-0,3053JT
12859,12859,Agent16,16_1,2023-06-02 18:31:13.620267,51.92169246020677,4.526419040315752,290,0-0-0,3062SJ
12860,12860,Agent16,16_1,2023-06-02 18:32:25.431321,51.916410825266944,4.520807703836715,280,0-0-0,3063RH
12861,12861,Agent16,16_1,2023-06-02 19:50:44.673244,51.91881407313807,4.5335388410313096,10,0-0-0,3062MB
12862,12862,Agent16,16_1,2023-06-02 20:36:37.242067,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12863,12863,Agent16,16_1,2023-06-02 21:36:26.054453,51.951571889749886,4.4729678697311215,260,0-0-0,3052PX
12864,12864,Agent16,16_1,2023-06-02 22:57:36.723064,51.91303103335368,4.5442879050981535,0,0-0-0,2909LK
12865,12865,Agent16,16_1,2023-06-02 23:31:58.519083,51.92605972655,4.468078565731716,0,0-0-0,3033GJ
12866,12866,Agent16,16_1,2023-06-03 00:50:05.782334,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12867,12867,Agent16,16_1,2023-06-03 01:10:50.367089,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12868,12868,Agent16,16_1,2023-06-03 01:45:26.532687,51.92970024122624,4.475012362160677,0,0-0-0,3032RP
12869,12869,Agent16,16_1,2023-06-03 03:48:51.693920,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12870,12870,Agent16,16_1,2023-06-03 04:52:20.047394,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12871,12871,Agent16,16_1,2023-06-03 05:00:50.819773,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12872,12872,Agent16,16_1,2023-06-03 05:08:11.728652,51.934956757751,4.478250208791155,300,0-0-0,3035CG
12873,12873,Agent16,16_1,2023-06-03 05:32:33.419127,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12874,12874,Agent16,16_1,2023-06-03 08:52:40.476335,51.92469611565478,4.488183921894124,0,0-0-0,3031EL
12875,12875,Agent16,16_1,2023-06-03 09:22:01.821201,51.94287222032877,4.47894812250467,90,0-0-0,3051EP
12876,12876,Agent16,16_1,2023-06-03 12:03:43.867499,51.94057555783782,4.557383626219895,320,0-0-0,3066SB
12877,12877,Agent16,16_1,2023-06-03 12:29:35.553487,51.92599077140161,4.5352925283119045,120,0-0-0,3062CE
12878,12878,Agent16,16_1,2023-06-03 14:45:21.133745,51.94247088444883,4.496990909689849,300,0-0-0,3034KA
12879,12879,Agent16,16_1,2023-06-03 15:30:16.038627,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12880,12880,Agent16,16_1,2023-06-03 15:55:50.065964,51.93330272179724,4.458682199340696,0,0-0-0,3039VD
12881,12881,Agent16,16_1,2023-06-03 16:09:08.313573,51.954746228794605,4.468524252198967,180,0-0-0,3053VX
12882,12882,Agent16,16_1,2023-06-03 17:04:01.600612,51.92599077140161,4.5352925283119045,120,0-0-0,3062CE
12883,12883,Agent16,16_1,2023-06-03 17:35:37.045308,51.94139559234037,4.462485347357865,20,0-0-0,3037GV
12884,12884,Agent16,16_1,2023-06-03 19:58:34.328189,51.97507524924524,4.311206877362501,300,0-0-0,2636BN
12885,12885,Agent16,16_1,2023-06-03 21:26:33.015622,51.91579921961871,4.35802139777838,60,0-0-0,3135PS
12886,12886,Agent16,16_1,2023-06-03 21:36:02.045119,51.91715306662113,4.476313614279103,270,0-0-0,3012KG
12887,12887,Agent16,16_1,2023-06-03 22:03:31.458024,51.92599077140161,4.5352925283119045,120,0-0-0,3062CE
12888,12888,Agent16,16_1,2023-06-03 22:09:32.260419,51.918300574996096,4.535859848146049,90,0-0-0,3065WB
12889,12889,Agent16,16_1,2023-06-03 22:46:45.755006,51.918300574996096,4.535859848146049,90,0-0-0,3065WB
12890,12890,Agent16,16_1,2023-06-04 00:30:35.612688,51.88507954452394,4.497211695837924,60,0-0-0,3083AL
12891,12891,Agent16,16_1,2023-06-04 00:45:27.723779,51.91305789153506,4.544272866983444,0,0-0-0,2909LE
12892,12892,Agent16,16_1,2023-06-04 02:54:38.655631,51.92015994912041,4.488594477768767,140,0-0-0,3011GA
12893,12893,Agent16,16_1,2023-06-04 03:45:33.099976,51.93054428970237,4.486554715671446,330,0-0-0,3034CV
12894,12894,Agent16,16_1,2023-06-04 04:14:26.308130,51.94711558003177,4.466323972916012,90,0-0-0,3052KP
12895,12895,Agent16,16_1,2023-06-04 04:28:39.291495,51.93054428970237,4.486554715671446,330,0-0-0,3034CV
12896,12896,Agent16,16_1,2023-06-04 04:46:55.851163,51.951571889749886,4.4729678697311215,260,0-0-0,3052PX
12897,12897,Agent16,16_1,2023-06-04 06:44:09.752602,51.956635465914005,4.399946313642907,0,0-0-0,3046NH
12898,12898,Agent16,16_1,2023-06-04 08:07:09.906446,51.99092562474886,4.216432561434183,330,0-0-0,2671VE
12899,12899,Agent16,16_1,2023-06-04 08:14:55.775573,51.99092562474886,4.216432561434183,330,0-0-0,2671VE
12900,12900,Agent16,16_1,2023-06-04 09:48:03.321651,51.956635465914005,4.399946313642907,100,0-0-0,3046NH
12901,12901,Agent16,16_1,2023-06-04 12:16:31.142517,51.94326874083372,4.484917834684514,0,0-0-0,3051PJ
12902,12902,Agent16,16_1,2023-06-04 13:10:58.096313,51.93323066039967,4.488740187983393,300,0-0-0,3034AP
12903,12903,Agent16,16_1,2023-06-04 13:55:30.318499,51.93574572334759,4.5380886118433645,160,0-0-0,3066PA
12904,12904,Agent16,16_1,2023-06-04 14:31:56.296651,51.933473160651154,4.57002012411211,260,0-0-0,2906AB
12905,12905,Agent16,16_1,2023-06-04 15:17:48.373388,51.98953183182329,4.579976587371421,130,0-0-0,3059ZB
12906,12906,Agent16,16_1,2023-06-04 15:47:37.753525,51.93395948113359,4.543429928697195,0,0-0-0,3066HG
12907,12907,Agent16,16_1,2023-06-04 16:27:56.417122,51.92621082149464,4.53962090150962,120,0-0-0,3065JE
12908,12908,Agent16,16_1,2023-06-04 16:29:27.952620,51.90976078472454,4.555874209414301,0,0-0-0,3064AK
12909,12909,Agent16,16_1,2023-06-04 18:12:35.292998,51.93856932089248,4.479296903253279,240,0-0-0,3037ED
12910,12910,Agent16,16_1,2023-06-04 19:38:49.872308,51.94133307847008,4.470572964048377,225,0-0-0,3051KC
12911,12911,Agent16,16_1,2023-06-04 19:46:49.773505,51.935922501222855,4.486941312046155,280,0-0-0,3036KK
12912,12912,Agent16,16_1,2023-06-04 19:52:04.403314,51.951571889749886,4.4729678697311215,260,0-0-0,3052PX
12913,12913,Agent16,16_1,2023-06-04 20:05:52.452614,51.934730458914935,4.444939915881585,0,0-0-0,3045LG
12914,12914,Agent16,16_1,2023-06-04 21:30:06.507487,51.93856932089248,4.479296903253279,0,0-0-0,3037ED
12915,12915,Agent16,16_1,2023-06-04 22:41:26.110360,51.93584532009591,4.538188522254929,180,0-0-0,3066PA
12916,12916,Agent16,16_1,2023-06-05 02:04:30.762457,52.00250640613646,4.223077202272656,210,0-0-0,2675AE
12917,12917,Agent16,16_1,2023-06-05 02:18:27.277314,51.97309416493966,4.230331719281552,50,0-0-0,2678AG
